time,open,high,low,close,Basis,Upper,Lower,Plot,Plot,Shapes,Shapes,Basis,Upper,Lower,Volume,Vwap midle Line,Plot,RSI Color,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Infinity Reversal Line,Volume EMA,Infinty X Trend
2024-09-03,59112.2,59790,57320,57451.9,61435.21551724136,68918.75585088365,53951.67518359907,NaN,NaN,0,0,59961.58500000001,64161.50336124186,55761.66663875815,230196.497,50,37.81664441956402,42.13081887682314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-04,57452,58500,55555,57944.8,61456.91206896551,68892.39734933514,54021.42678859589,NaN,NaN,0,0,59826.125000000015,64324.253713530845,55327.996286469184,326983.311,50,36.9852796407568,43.79239572700839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-05,57944.8,58318.9,55600,56145.7,61424.541379310336,68935.50448730825,53913.57827131242,NaN,NaN,0,0,59549.08500000001,64731.63858342737,54366.531416572645,294703.592,50,33.263281508872964,39.35108667935388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-06,56145.7,57000,52510.8,53927.7,61359.38103448275,69061.36230671873,53657.39976224677,NaN,NaN,0,0,59336.33,65017.156270922,53655.503729078,479063.113,50,29.015550893179842,34.681285426197306,34.681285426197306,NaN,34.681285426197306,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-07,53927.7,54820.2,53725,54134.9,61304.54310344827,69164.58263077833,53444.5035761182,NaN,NaN,0,0,59108.38500000001,65117.31955989459,53099.45044010543,127686.594,50,28.17424651036996,35.451901411844815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-08,54134.9,55300,53596.5,54839.6,61252.2948275862,69242.1775668254,53262.41208834701,NaN,NaN,0,0,59009.740000000005,65088.05109977088,52931.42890022913,162078.536,50,29.44994185100215,38.12558903449485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-09,54839.6,58153.2,54557,57010,61214.98448275861,69263.33533604903,53166.63362946819,NaN,NaN,0,0,58834.19500000001,64861.161124502076,52807.22887549794,313094.361,50,34.13868759474098,45.59953595002623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-10,57010.1,58033.2,56361,57609.1,61160.55517241379,69262.83362626159,53058.27671856599,NaN,NaN,0,0,58682,64701.90623315677,52662.09376684323,228317.676,50,38.80003251442689,47.48520229705232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-11,57609.2,57954.4,55515.2,57306,61033.406896551714,69142.19096457843,52924.622828524996,NaN,NaN,0,0,58385.855,63886.60706948077,52885.102930519235,338231.445,50,41.795366821763864,46.60503269959924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-12,57305.6,58606.6,57283.1,58097,60914.2172413793,68988.84643565335,52839.588047105244,NaN,NaN,0,0,58202.84000000001,63143.84218878669,53261.83781121333,261449.688,50,46.6842939593012,49.24883697335339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-13,58097.1,60597,57594,60456.2,60852.15689655171,68884.47184917255,52819.841943930856,NaN,NaN,0,0,57991.530000000006,62196.947449005136,53786.112550994876,277429.492,50,57.84838183579713,56.21269835622991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-14,60456.2,60572.9,59360.1,59964,60783.2620689655,68776.22306429593,52790.30107363507,NaN,NaN,0,0,57806.17500000001,61433.180219116075,54179.169780883945,102580.577,50,64.44682707990928,54.531522009083496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-15,59963.9,60369.4,58654,59100.5,60653.47931034482,68505.83515387768,52801.12346681196,NaN,NaN,0,0,57746.30000000001,61306.02054689608,54186.57945310394,130524.206,50,66.98102531472264,51.61503224191318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-16,59100.5,59182.2,57446.3,58187,60499.882758620675,68189.00139885818,52810.76411838317,NaN,NaN,0,0,57809.85000000001,61500.51514899295,54119.18485100708,250699.432,50,65.54712622880767,48.65066174178183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-17,58187,61345,57588.8,60281,60364.41724137929,67782.56661243108,52946.2678703275,NaN,NaN,0,0,57930.455000000016,61953.713986678595,53907.19601332144,318442.066,50,72.24522626509123,55.02686626614564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-18,60281,61765,59138,61735.3,60265.0396551724,67448.9345903678,53081.144719977,NaN,NaN,0,0,58121.98500000002,62678.4015223438,53565.56847765625,355729.312,50,79.0192879156052,58.848709405622884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-19,61735.3,63830.1,61534,62926.9,60213.49655172413,67276.34037683369,53150.65272661457,NaN,NaN,0,0,58333.675000000025,63388.89367375522,53278.45632624483,302382.412,50,83.62499470982686,61.71923540787197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-20,62926.9,64126.7,62320,63175.7,60175.9948275862,67151.89301258617,53200.09664258623,NaN,NaN,0,0,58636.300000000025,64107.65289046363,53164.94710953642,257172.835,50,84.9912326059676,62.31039424276838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-21,63175.8,63546.9,62714.2,63320.6,60133.712068965506,67002.3019213381,53265.12221659291,NaN,NaN,0,0,58858.61500000001,64735.531127450726,52981.6988725493,78248.362,50,84.40182496096224,62.671938700562876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-22,63320.6,64000,62339,63558.4,60059.15862068964,66679.06867102576,53439.24857035353,NaN,NaN,0,0,59151.12000000002,65295.13099465085,53007.109005349186,149129.884,50,82.68196275178117,63.29424250080988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-23,63558.5,64724.8,62534.4,63302,59980.334482758604,66329.50528776264,53631.163677754565,NaN,NaN,0,0,59466.03500000002,65965.78851448718,52966.28148551285,234343.564,50,79.88632748276132,62.092267616488584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-24,63302.1,64666,62688.2,64243.1,59911.84482758619,65983.85360821005,53839.83604696233,NaN,NaN,0,0,59814.67000000002,66312.64194610658,53316.69805389346,236987.628,50,77.96911834802702,64.73910326456709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-25,64243.2,64800,62910,63118.4,59849.23103448274,65709.08248502016,53989.379583945316,NaN,NaN,0,0,60375.24500000002,66676.47526701039,54074.014732989635,184950.772,50,73.78945898669637,59.40109518861651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-26,63118.3,65800,62634.4,65139.2,59831.64310344827,65621.33558341462,54041.95062348191,NaN,NaN,0,0,60955.98000000002,66984.6488005222,54927.31119947783,321186.356,50,72.6126827711481,64.98721809703291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-27,65139.1,66450,64788,65749.6,59851.43275862068,65713.60205303779,53989.26346420358,NaN,NaN,0,0,61505.13000000002,67196.64665203489,55813.61334796515,226404.021,50,70.80482902248407,66.48718922014197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-28,65749.5,66237,65368.1,65822.6,59859.94482758619,65755.24340189526,53964.64625327712,NaN,NaN,0,0,61933.03500000002,67493.72356753255,56372.34643246748,92773.553,50,68.02848598939632,66.6710844572189,NaN,NaN,NaN,NaN,66.6710844572189,NaN,66.6710844572189,NaN,102,99,96
2024-09-29,65822.7,66059.3,65400,65568.1,59930.365517241364,65996.66436563432,53864.066668848405,NaN,NaN,0,0,62218.03500000002,67436.82657900447,56999.24342099556,88131.799,50,64.46057422454672,65.32525402701341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-09-30,65568.2,65588.8,62825,63309.1,59975.61551724137,66102.5934714019,53848.63756308085,NaN,NaN,0,0,62391.575000000026,67156.56556824717,57626.58443175288,296848.373,50,57.762837773187215,54.75899157494708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-01,63309,64092.6,60128.2,60776.8,60020.99999999999,66132.0267792377,53909.973220762295,NaN,NaN,0,0,62517.85500000002,66942.61806550832,58093.09193449172,429817.835,50,47.444833617961535,45.81327330440196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-02,60776.7,62355,59934.9,60622.6,60135.12931034481,66035.9692475201,54234.28937316952,NaN,NaN,0,0,62531.40500000001,66932.42744641978,58130.38255358024,327001.805,50,39.24257862791966,45.3276750455828,45.3276750455828,NaN,45.3276750455828,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-03,60622.7,61452.6,59815,60727.2,60216.7844827586,66016.19231314881,54417.37665236839,NaN,NaN,0,0,62635.925000000025,66884.74765098076,58387.10234901929,286137.212,50,33.34748695162638,45.74775840599919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-04,60727.1,62457.1,60434.1,62054.4,60336.63793103448,65993.93262505085,54679.34323701811,NaN,NaN,0,0,62782.055000000015,66724.43282586732,58839.6771741327,234795.836,50,32.69380297910481,50.902605140775506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-05,62054.3,62344,61648,62023.1,60342.90172413792,66006.84319331002,54678.96025496581,NaN,NaN,0,0,63012.17000000002,66344.98197735334,59679.35802264671,74330.781,50,32.31818428936285,50.780063424936245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-06,62023.1,62961.5,61778.9,62789.3,60377.05172413792,66075.59192888981,54678.511519386026,NaN,NaN,0,0,63107.65500000001,66224.42749954028,59990.88250045975,96413.453,50,35.4267670771835,53.717339429529,NaN,NaN,NaN,NaN,53.717339429529,NaN,53.717339429529,NaN,102,99,96
2024-10-07,62789.2,64448.2,62091.8,62190.7,60399.47931034482,66116.12686696183,54682.8317537278,NaN,NaN,0,0,63127.47500000002,66213.982001043,60040.96799895704,298949.375,50,34.87860941363225,51.14918196684255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-08,62190.6,63178.7,61836,62131.7,60458.765517241365,66174.71933254685,54742.811701935876,NaN,NaN,0,0,63011.45000000001,66288.002461047,59734.897538953024,226276.359,50,34.422288386954165,50.89092770078047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-09,62131.8,62520.9,60251.9,60606.4,60480.882758620675,66189.01778507244,54772.74773216891,NaN,NaN,0,0,62867.325000000026,66349.4348442593,59385.215155740756,217302.173,50,26.00360127585163,44.61880319285418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-10,60606.3,61297,58900,60293.2,60476.446551724126,66184.75819464667,54768.134908801585,NaN,NaN,0,0,62826.74500000002,66305.69451643314,59347.79548356689,262947.653,50,20.910410339597178,43.43503770940262,43.43503770940262,NaN,43.43503770940262,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-11,60293.3,63400,60057.8,62509,60543.01379310344,66254.53469224383,54831.49289396305,NaN,NaN,0,0,62807.625000000015,66274.4620950319,59340.787904968136,263691.142,50,29.338349084553396,52.94624287641762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-12,62509,63462.6,62458,63176,60640.68620689655,66335.19368600237,54946.17872779073,NaN,NaN,0,0,62784.515000000014,66244.01624629127,59325.01375370876,102784.406,50,38.908927335855495,55.378514279906724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-13,63176,63260,62020,62839.8,60709.39137931034,66412.20864790845,55006.57411071224,NaN,NaN,0,0,62875.605,66571.7719916138,59179.438008386205,129696.156,50,44.344435044306685,53.867051387563166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-14,62839.7,66533,62420,66064.9,60823.1224137931,66683.3463436149,54962.898483971294,NaN,NaN,0,0,63071.890000000014,67191.47971932757,58952.300280672454,338251.601,50,56.97988606746586,64.01371684481893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-15,66064.9,67953.7,64771.7,67044.1,60972.33103448275,67015.00380737864,54929.658261586854,NaN,NaN,0,0,63194.530000000006,67682.55650754138,58706.50349245863,422005.511,50,64.37313780794935,66.42807281986657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-16,67044,68400,66724.2,67592,61113.59827586206,67381.39812319339,54845.79842853073,NaN,NaN,0,0,63277.125000000015,68004.61238459333,58549.6376154067,254153.501,50,68.07920779501066,67.73257035045532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-17,67592,67925.9,66600,67401.5,61258.74655172413,67709.6911716978,54807.80193175045,NaN,NaN,0,0,63406.38500000001,68529.97563324665,58282.79436675337,220272.837,50,69.02923438120382,66.76123385533455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2024-10-18,67401.5,69000,67165,68407.8,61384.398275862055,68098.18719568994,54670.60935603417,NaN,NaN,0,0,63545.83500000002,69035.89048433573,58055.77951566431,245301.761,50,70.00345115423225,69.26835400592901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
